,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
51,0.90104,0.0010408,0.0010408,0.0010408,0.0010408,0.0010408,0.00095272,0.00091533,0.00091533,0.00091533,0.00091533,0.00091533,0.00091533,0.00091533,0.00091498,0.00091488,0.00091488,0.00091486,0.00091486,0.00091484,0.00091482,0.00091482,0.0009148,0.00091476,0.00091473,0.00091471,0.00091468,0.00091468,0.00091468,0.00091467,0.00091467,0.00091465,0.00091464,0.00091463,0.00091463,0.00091461,0.0009146,0.0009146,0.0009146,0.0009146,0.00087261,0.00087261,0.00087261,0.00087261,0.00087261,0.00087261,0.00087193,0.00087193,0.00087193,0.00087188,0.00087173,0.00087164,0.00087163,0.00087155,0.00087152,0.00087148,0.00087142,0.00087142,0.00087138,0.00087137,0.00087134,0.00087134,0.0008317,0.00083158,0.00083102,0.00083102,0.00083091,0.00083089,0.00083065,0.00083065,0.00083065,0.00083059,0.00083051,0.00083048,0.00083034,0.00083022,0.00082333,0.00079226,0.00079169,0.00079169,0.00079138,0.00079138,0.00079126,0.00079116,0.00079116,0.00079115,0.0007911,0.00075437,0.00075368,0.00075354,0.00071837,0.0007183,0.00071831,0.00071817,0.00071801,0.00068468,0.00068458,0.00068435,0.00068436,0.00068432,0.00068424,0.00065213,0.00062078,0.00059184,0.00059139,0.00058651,0.00056407,0.00056363,0.00056342,0.00053769,0.00053679,0.0005548,0.0005114,0.00048818,0.00046099,0.00042179,0.00042156,0.00042135,0.00041822,0.00038283,0.00037777,0.00034749,0.00033095,0.00030088,0.00032696,0.00030066,0.00030066,0.00026866,0.00021421,0.00016034,0.00013761,7.08E-05,6.43E-05,7.92E-06,3.89E-06,2.27E-07,1.32E-07,2.34E-08,1.05E-13,1.03E-17
52,0.91156,0.00099652,0.00088152,0.00088147,0.00080804,0.00080804,0.00080804,0.00080804,0.00080804,0.00080804,0.00080804,0.00084032,0.00084032,0.00084032,0.00080775,0.00080766,0.00080766,0.00080763,0.00080763,0.00080763,0.00080762,0.00080761,0.0008076,0.00080755,0.00080753,0.00080751,0.00080748,0.00080748,0.00080748,0.00080748,0.00080746,0.00080745,0.00080744,0.00080743,0.00080741,0.00080741,0.00080741,0.00080741,0.00077041,0.00077039,0.00077039,0.00077039,0.00077039,0.00077039,0.00077039,0.00077034,0.00077034,0.00077034,0.00077034,0.00077034,0.00077034,0.0007697,0.00076957,0.00076949,0.00076948,0.00080078,0.00076941,0.00076939,0.00076936,0.0007693,0.0007693,0.00076926,0.00076925,0.00076922,0.00076922,0.00080039,0.00090456,0.00073424,0.00073413,0.00073362,0.00073362,0.00073351,0.00073331,0.0007333,0.0007333,0.00073327,0.00073313,0.00073303,0.00073291,0.00076248,0.00069942,0.00069891,0.00069891,0.00069863,0.00069863,0.00069852,0.00069845,0.00069839,0.00072623,0.00066596,0.00066576,0.00066536,0.00063416,0.00063412,0.00063412,0.00063386,0.00065973,0.00060443,0.00060416,0.00060415,0.00060412,0.00060403,0.0005757,0.00054803,0.00052248,0.00052208,0.00061798,0.00049797,0.0004976,0.00049739,0.00047464,0.00047425,0.00045147,0.00043097,0.00041068,0.00037279,0.00037237,0.00037216,0.00037197,0.0003382,0.00033795,0.00033487,0.00029217,0.00027968,0.0002899,0.00026543,0.00026543,0.00024209,0.0001989,0.00018911,0.00014155,0.00011128,6.25E-05,7.00E-06,0.00013671,4.07E-06,1.17E-07,2.70E-08,8.68E-12,3.94E-16
53,0.90124,0.0011361,0.00092094,0.00092094,0.00092094,0.00092094,0.00092094,0.00092094,0.00092094,0.0009206,0.00092051,0.00092051,0.00092047,0.00092047,0.00092047,0.00092045,0.00092044,0.00092042,0.00092038,0.00092035,0.00092033,0.0009203,0.0009203,0.0009203,0.0009203,0.00092029,0.00092027,0.00092027,0.00092025,0.00092025,0.00092024,0.00092022,0.00092022,0.00092022,0.00092022,0.00087805,0.00087802,0.00087802,0.00087802,0.00087802,0.00087802,0.00087802,0.00087797,0.00087797,0.00087797,0.00087797,0.00087797,0.00087797,0.00087728,0.00087728,0.00087728,0.00087724,0.00087709,0.000877,0.00087699,0.00087691,0.00087688,0.00087684,0.00087678,0.00087678,0.00087673,0.00087673,0.0008767,0.0008767,0.00083682,0.00083669,0.00083612,0.00083612,0.00083602,0.000836,0.00083575,0.00083575,0.00083575,0.00083568,0.00083561,0.00083556,0.00083544,0.00083531,0.00079713,0.00079656,0.00079656,0.00079624,0.00079624,0.00079611,0.00079602,0.00079602,0.00079596,0.00075899,0.00075876,0.00075832,0.00075818,0.00072276,0.00072272,0.00072272,0.00072242,0.00068886,0.00068879,0.00068855,0.00068857,0.00068853,0.00068842,0.00065614,0.0006246,0.00061915,0.00059547,0.00059502,0.00056754,0.00056689,0.00054095,0.00054051,0.0005401,0.00051455,0.00049118,0.00046806,0.00042488,0.00042438,0.00042416,0.00042394,0.00038544,0.00038516,0.00034962,0.00033299,0.00031876,0.00030271,0.00030251,0.00030251,0.0002759,0.00022668,0.00021553,0.00016132,0.00012683,7.13E-05,9.23E-05,7.97E-06,5.11E-06,2.28E-07,1.12E-07,3.68E-08,1.64E-13,1.61E-17
54,0.90114,0.0010339,0.00092332,0.00092332,0.00092332,0.00092332,0.00092332,0.00092332,0.00092332,0.00092298,0.00092288,0.00092288,0.00092285,0.00092285,0.00092284,0.00092282,0.00092282,0.0009228,0.00092276,0.00092273,0.00092271,0.00092267,0.00092267,0.00092267,0.00092267,0.00092266,0.00092265,0.00092264,0.00092263,0.00092262,0.00092261,0.00092259,0.00092259,0.00092259,0.00092259,0.00088032,0.00088028,0.00088028,0.00088028,0.00088028,0.00088028,0.00088028,0.00088024,0.00088024,0.00088024,0.00088024,0.00088024,0.00088024,0.00087955,0.00087955,0.00087955,0.00087951,0.00087935,0.00087926,0.00087925,0.00087917,0.00087914,0.0008791,0.00087904,0.00087904,0.000879,0.00087899,0.00087896,0.00087896,0.00083897,0.00083885,0.00083828,0.00083828,0.00083817,0.00083815,0.0008379,0.00083791,0.00083791,0.00083784,0.00083777,0.00083771,0.0008376,0.00083747,0.00079918,0.00079861,0.00079861,0.00079829,0.00079829,0.00079817,0.00079807,0.00079807,0.00079802,0.00076095,0.00076072,0.00076027,0.00076013,0.00072463,0.00072458,0.00072459,0.00072429,0.00069064,0.00069057,0.00069033,0.00069035,0.0006903,0.0006902,0.00065783,0.00062621,0.00059701,0.00059656,0.000569,0.00056858,0.00056835,0.00054235,0.0005419,0.00054149,0.00051588,0.00049245,0.00046927,0.00042598,0.00042548,0.00042525,0.00042503,0.00038643,0.00038616,0.00035052,0.00033385,0.00031958,0.00030349,0.00030329,0.00030329,0.00027661,0.00022727,0.00021608,0.00016174,0.00012715,7.14E-05,9.25E-05,7.99E-06,5.12E-06,1.92E-07,1.12E-07,3.08E-08,1.38E-13,1.35E-17
55,0.90109,0.00092398,0.00092398,0.00092398,0.00092398,0.00092398,0.00092398,0.00092398,0.00092364,0.00092354,0.00092354,0.00092351,0.00092351,0.0009235,0.00092348,0.00092348,0.00092346,0.00092342,0.00092339,0.00092337,0.00092334,0.00092334,0.00092334,0.00092333,0.00092333,0.00092331,0.0009233,0.00092329,0.00092329,0.00092327,0.00092325,0.00092325,0.00092325,0.00092325,0.00090096,0.00088096,0.00088094,0.00088094,0.00088094,0.00088094,0.00088094,0.00088094,0.00088087,0.00088087,0.00088087,0.00088087,0.00088087,0.00088087,0.00088018,0.00088018,0.00088018,0.00088014,0.00087998,0.00087989,0.00087988,0.0008798,0.00087978,0.00087973,0.00087967,0.00087967,0.00087963,0.00087962,0.00087959,0.00087959,0.00083958,0.00083945,0.00083888,0.00083888,0.00083877,0.00083876,0.0008385,0.00083851,0.00083851,0.00083844,0.00083837,0.0008382,0.00083807,0.00079976,0.00079918,0.00079918,0.00079887,0.00079887,0.00079875,0.00079865,0.00079865,0.00079864,0.00079859,0.0007615,0.00076128,0.00076082,0.00076068,0.00072515,0.0007251,0.00072511,0.00072497,0.00072481,0.00069114,0.00069106,0.00069082,0.00069084,0.0006908,0.0006583,0.00062666,0.00059744,0.00059699,0.00061233,0.00056941,0.00056897,0.00056876,0.00054274,0.0005423,0.00054188,0.00051625,0.0004928,0.00042629,0.00042578,0.00042556,0.00042534,0.00038672,0.00038643,0.00035077,0.00033409,0.00031982,0.0003037,0.00030351,0.00030351,0.00027682,0.00022744,0.00021624,0.00016186,0.00012725,7.15E-05,6.49E-05,8.00E-06,3.60E-06,1.92E-07,1.12E-07,2.17E-08,9.73E-14,9.54E-18
56,0.99975,2.13E-06,2.13E-06,2.13E-06,2.13E-06,2.13E-06,2.13E-06,2.13E-06,2.32E-06,2.12E-06,2.12E-06,2.32E-06,2.32E-06,2.12E-06,2.12E-06,2.12E-06,2.12E-06,2.12E-06,2.32E-06,2.12E-06,2.32E-06,2.12E-06,2.12E-06,2.12E-06,2.12E-06,2.32E-06,2.32E-06,2.12E-06,2.32E-06,2.12E-06,2.12E-06,2.12E-06,2.12E-06,2.12E-06,2.21E-06,2.21E-06,2.21E-06,2.21E-06,2.21E-06,2.21E-06,2.21E-06,2.03E-06,2.03E-06,2.03E-06,2.03E-06,2.03E-06,2.03E-06,2.02E-06,2.02E-06,2.02E-06,2.02E-06,2.21E-06,2.02E-06,2.02E-06,2.02E-06,2.02E-06,2.02E-06,2.21E-06,2.02E-06,2.41E-06,2.02E-06,2.02E-06,2.02E-06,2.11E-06,1.93E-06,2.11E-06,2.11E-06,1.93E-06,1.93E-06,2.51E-06,2.51E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,1.84E-06,1.84E-06,1.84E-06,1.84E-06,1.84E-06,1.84E-06,2.61E-06,2.61E-06,1.84E-06,1.84E-06,2.49E-06,2.09E-06,1.75E-06,1.75E-06,1.82E-06,1.99E-06,1.67E-06,2.84E-06,1.99E-06,2.97E-06,1.59E-06,2.97E-06,1.59E-06,1.59E-06,2.07E-06,3.10E-06,1.44E-06,2.57E-06,1.37E-06,1.31E-06,1.43E-06,1.31E-06,1.49E-06,1.36E-06,1.25E-06,1.19E-06,3.06E-06,1.29E-06,1.07E-06,1.52E-06,1.07E-06,9.78E-07,1.99E-06,1.06E-06,9.61E-07,8.38E-07,1.05E-06,2.27E-06,6.98E-07,6.98E-07,9.90E-07,1.07E-06,8.47E-07,5.79E-07,1.05E-06,1.38E-06,2.12E-07,1.84E-08,1.85E-08,3.68E-09,4.38E-10,1.07E-13,4.98E-17
57,0.90101,0.00092884,0.00092884,0.00092884,0.00092884,0.00092884,0.00092884,0.00092884,0.0009285,0.00092841,0.00092841,0.00092837,0.00092837,0.00092836,0.00092835,0.00092834,0.00092832,0.00092828,0.00092825,0.00092823,0.0009282,0.0009282,0.0009282,0.00092819,0.00092819,0.00092817,0.00092816,0.00092815,0.00092815,0.00092813,0.00092811,0.00092811,0.00092811,0.00088559,0.00088555,0.00088555,0.00088555,0.00088555,0.00088555,0.00088555,0.00088551,0.00088551,0.00088551,0.00088551,0.00088551,0.00088551,0.00088481,0.00088481,0.00088481,0.00088477,0.00088462,0.00088452,0.00088451,0.00088443,0.00088441,0.00088436,0.0008843,0.0008843,0.00088426,0.00088425,0.00088422,0.00088422,0.000844,0.00084387,0.0008433,0.0008433,0.00084319,0.00084317,0.00084292,0.00084292,0.00084292,0.00084285,0.00084278,0.00084273,0.00084261,0.00084248,0.00080397,0.00080339,0.00080339,0.00080307,0.00080307,0.00080294,0.00080285,0.00080286,0.00080285,0.00080279,0.00076551,0.00076527,0.00076482,0.00076468,0.00072897,0.00072892,0.00072892,0.00072878,0.00072862,0.00069478,0.0006947,0.00069446,0.00069448,0.00069444,0.00069433,0.00066177,0.00062996,0.00060059,0.00060013,0.00057241,0.00057197,0.00057175,0.00054559,0.00054515,0.00054473,0.00051896,0.00049539,0.00047207,0.00042853,0.00042802,0.0004278,0.00042758,0.00038875,0.00038847,0.00035262,0.00033585,0.00032149,0.0003053,0.00030511,0.00030511,0.00027827,0.00022863,0.00021738,0.00016271,0.00012791,7.19E-05,6.52E-05,8.04E-06,3.61E-06,1.93E-07,1.13E-07,2.18E-08,9.78E-14,9.59E-18
58,0.90101,0.00092679,0.00092679,0.00092679,0.00092679,0.00092679,0.00092679,0.00092679,0.00092645,0.00092635,0.00092635,0.00092632,0.00092632,0.00092631,0.00092629,0.00092627,0.00092623,0.0009262,0.00092618,0.00092614,0.00092615,0.00092615,0.00092615,0.00092614,0.00092612,0.00092611,0.0009261,0.00092609,0.00092608,0.00092606,0.00092606,0.00092606,0.00092606,0.00091796,0.00088363,0.00088359,0.00088359,0.00088359,0.00088359,0.00088359,0.00088359,0.00088355,0.00088355,0.00088355,0.00088355,0.00088355,0.00088355,0.00088285,0.00088285,0.00088285,0.00088281,0.00088266,0.00088257,0.00088256,0.00088248,0.00088245,0.00088241,0.00088235,0.00088235,0.00088231,0.0008823,0.00088226,0.00088226,0.00087458,0.00084213,0.000842,0.00084143,0.00084143,0.00084132,0.00084131,0.00084105,0.00084106,0.00084106,0.00084099,0.00084092,0.00084086,0.00084062,0.00080219,0.00080162,0.00080162,0.0008013,0.0008013,0.00080117,0.00080107,0.00080108,0.00080107,0.00076381,0.00076358,0.00076313,0.00076299,0.00072735,0.00072731,0.00072731,0.00072717,0.00072701,0.00069324,0.00069316,0.00069292,0.00069294,0.0006929,0.00069279,0.00066031,0.00062857,0.00059926,0.0005988,0.00057114,0.0005707,0.00057049,0.00054439,0.00054394,0.00054352,0.00051782,0.0004943,0.00047103,0.00046627,0.00042758,0.00042685,0.00042663,0.00038789,0.00038761,0.00035184,0.00036587,0.00032078,0.00030463,0.00030443,0.00030443,0.00027766,0.00022812,0.0002169,0.00016235,0.00012763,7.17E-05,6.51E-05,8.02E-06,3.94E-06,1.93E-07,1.23E-07,2.17E-08,1.06E-13,1.04E-17
59,0.90101,0.00096474,0.00092809,0.00092809,0.00092809,0.00092809,0.00092809,0.00092809,0.00092809,0.00092775,0.00092765,0.00092765,0.00092762,0.00092762,0.00092761,0.00092759,0.00092759,0.00092757,0.00092753,0.00092749,0.00092748,0.00092744,0.00092744,0.00092744,0.00092743,0.00092741,0.00092741,0.00092739,0.00092739,0.00092738,0.00092736,0.00092736,0.00092736,0.00092736,0.00088487,0.00088483,0.00088483,0.00088483,0.00088483,0.00088483,0.00088483,0.00088479,0.00088479,0.00088479,0.00088479,0.00088479,0.00088479,0.00088409,0.00088409,0.00088409,0.00088405,0.0008839,0.00088381,0.0008838,0.00088372,0.00088369,0.00088365,0.00088359,0.00088354,0.00088353,0.0008835,0.0008835,0.00084331,0.00084318,0.00084261,0.00084261,0.0008425,0.00084249,0.00084223,0.00084224,0.00084224,0.00084217,0.0008421,0.00084204,0.00084193,0.00084179,0.00080332,0.00080274,0.00080274,0.00080242,0.00080242,0.00080229,0.0008022,0.00080221,0.0008022,0.00080214,0.00076489,0.00076465,0.0007642,0.00076406,0.00072838,0.00072833,0.00072833,0.00072819,0.00072803,0.00069421,0.00069413,0.00069389,0.00069391,0.00069387,0.00069376,0.00066123,0.00062945,0.0006001,0.00059964,0.00057195,0.0005715,0.00057129,0.00054515,0.0005447,0.00054429,0.00051854,0.00049499,0.00047169,0.00042818,0.00042768,0.00042745,0.00042723,0.00038843,0.00038815,0.00035233,0.00033557,0.00032123,0.00030505,0.00030486,0.00030486,0.00027804,0.00022844,0.0002172,0.00016258,0.00012781,7.18E-05,6.52E-05,8.03E-06,3.61E-06,1.93E-07,1.23E-07,2.18E-08,9.77E-14,9.58E-18
60,0.90101,0.00096474,0.00092809,0.00092809,0.00092809,0.00092809,0.00092809,0.00092809,0.00092809,0.00092775,0.00092765,0.00092765,0.00092762,0.00092762,0.00092761,0.00092759,0.00092759,0.00092757,0.00092753,0.0009275,0.00092748,0.00092744,0.00092744,0.00092744,0.00092743,0.00092741,0.00092741,0.00092739,0.00092739,0.00092738,0.00092736,0.00092736,0.00092736,0.00092736,0.00088487,0.00088483,0.00088483,0.00088483,0.00088483,0.00088483,0.00088483,0.00088479,0.00088479,0.00088479,0.00088479,0.00088479,0.00088479,0.00088409,0.00088409,0.00088409,0.00088405,0.0008839,0.00088381,0.0008838,0.00088372,0.00088369,0.00088365,0.00088359,0.00088354,0.00088353,0.0008835,0.0008835,0.00084331,0.00084318,0.00084261,0.00084261,0.0008425,0.00084249,0.00084223,0.00084224,0.00084224,0.00084217,0.0008421,0.00084204,0.00084193,0.00084179,0.00080332,0.00080274,0.00080274,0.00080242,0.00080242,0.00080229,0.0008022,0.00080221,0.0008022,0.00080214,0.00076489,0.00076465,0.0007642,0.00076406,0.00072838,0.00072833,0.00072833,0.00072819,0.00072803,0.00069421,0.00069413,0.00069389,0.00069391,0.00069387,0.00069376,0.00066123,0.00062945,0.0006001,0.00059964,0.00057195,0.0005715,0.00057129,0.00054515,0.0005447,0.00054429,0.00051854,0.00049499,0.00047169,0.00042818,0.00042768,0.00042745,0.00042723,0.00038843,0.00038815,0.00035233,0.00033557,0.00032123,0.00030505,0.00030486,0.00030486,0.00027804,0.00022844,0.0002172,0.00016258,0.00012781,7.18E-05,6.52E-05,8.03E-06,3.61E-06,1.93E-07,1.13E-07,2.18E-08,9.77E-14,9.58E-18
61,0.90101,0.00092866,0.00092866,0.00092866,0.00092866,0.00092866,0.00092866,0.00092866,0.00092832,0.00092822,0.00092822,0.00092819,0.00092819,0.00092818,0.00092816,0.00092815,0.00092814,0.0009281,0.00092806,0.00092804,0.00092801,0.00092801,0.00092801,0.00092801,0.000928,0.00092798,0.00092798,0.00092796,0.00092796,0.00092793,0.00092793,0.00092793,0.00092793,0.00088541,0.00088537,0.00088537,0.00088537,0.00088537,0.00088537,0.00088537,0.00088533,0.00088533,0.00088533,0.00088533,0.00088533,0.00088533,0.00088463,0.00088463,0.00088463,0.00088459,0.00088444,0.00088435,0.00088434,0.00088426,0.00088423,0.00088419,0.00088413,0.00088413,0.00088408,0.00088408,0.00088404,0.00088404,0.00084383,0.0008437,0.00084313,0.00084313,0.00084302,0.000843,0.00084275,0.00084275,0.00084275,0.00084269,0.00084261,0.00084256,0.00084244,0.00084231,0.00080381,0.00080323,0.00080323,0.00080291,0.00080291,0.00080278,0.00080269,0.0008027,0.00080269,0.00080263,0.00076535,0.00076512,0.00076467,0.00076453,0.00072882,0.00072877,0.00072878,0.00072864,0.00072848,0.00069464,0.00069456,0.00069432,0.00069434,0.0006943,0.00069419,0.00066163,0.00062983,0.00060047,0.00060001,0.0005723,0.00057185,0.00057164,0.00054548,0.00054504,0.00054462,0.00051886,0.0004953,0.00047198,0.00042844,0.00042794,0.00042771,0.00042749,0.00038867,0.00038839,0.00035255,0.00033578,0.00032143,0.00030524,0.00030504,0.00030504,0.00027821,0.00022858,0.00023728,0.00016268,0.00012789,7.19E-05,6.52E-05,8.04E-06,3.61E-06,1.93E-07,1.13E-07,2.38E-08,9.78E-14,9.59E-18
62,0.90168,0.00091876,0.00091876,0.00091876,0.00091876,0.00091876,0.00091876,0.00091876,0.00091842,0.00091833,0.00091833,0.00091829,0.00091829,0.00091828,0.00091827,0.00091826,0.00091824,0.0009182,0.00091817,0.00091815,0.00091812,0.00091812,0.00091812,0.00091811,0.00091811,0.00091809,0.00091809,0.00091807,0.00091807,0.00091806,0.00091804,0.00091804,0.00091804,0.00091804,0.00087597,0.00087594,0.00087594,0.00087594,0.00087594,0.00087594,0.00087594,0.00087589,0.00087589,0.00087589,0.00087589,0.00087589,0.00087589,0.0008752,0.0008752,0.0008752,0.00087516,0.00087501,0.00087492,0.00087491,0.00087483,0.0008748,0.00087476,0.0008747,0.0008747,0.00087466,0.00087465,0.00087462,0.00087462,0.00083483,0.00083471,0.00083414,0.00083414,0.00083403,0.00083402,0.00083377,0.00083377,0.00083377,0.0008337,0.00083363,0.00083358,0.00083347,0.00083333,0.00079524,0.00079467,0.00079467,0.00079435,0.00079435,0.00079423,0.00079413,0.00079414,0.00079413,0.00079408,0.0007572,0.00075697,0.00075652,0.00075638,0.00072105,0.000721,0.00072101,0.00072087,0.00072071,0.00068723,0.00068716,0.00068694,0.00068692,0.0006869,0.00068679,0.00065458,0.00062312,0.00059406,0.00059361,0.0005662,0.00056576,0.00056554,0.00053967,0.00053923,0.00053881,0.00049001,0.00046695,0.00042387,0.00042338,0.00042315,0.00042293,0.00038453,0.00038425,0.00034879,0.0003322,0.000318,0.00030199,0.00030179,0.00030179,0.00027525,0.00022615,0.00021502,0.00016094,0.00012653,7.11E-05,6.45E-05,7.95E-06,3.57E-06,1.91E-07,1.11E-07,2.16E-08,9.67E-14,9.48E-18
63,0.90114,0.00095901,0.00095145,0.00095145,0.00092246,0.00092246,0.00092246,0.00092246,0.00092246,0.00092246,0.00092246,0.00092212,0.00092202,0.00092202,0.00092199,0.00092199,0.00092198,0.00092196,0.00092196,0.00092194,0.0009219,0.00092187,0.00092185,0.00092182,0.00092182,0.00092182,0.00092181,0.00092181,0.00092179,0.00092178,0.00092177,0.00092177,0.00092175,0.00092173,0.00092173,0.00092173,0.00092173,0.0008795,0.00087947,0.00087947,0.00087947,0.00087947,0.00087947,0.00087947,0.00087942,0.00087942,0.00087942,0.00087942,0.00087942,0.00087942,0.00087873,0.00087873,0.00087873,0.00087869,0.00087853,0.00087844,0.00087843,0.00087833,0.00087829,0.00087822,0.00087822,0.00087818,0.00087817,0.00087814,0.00087814,0.00083819,0.00083807,0.0008375,0.0008375,0.00083739,0.00083737,0.00083712,0.00083713,0.00083713,0.00083706,0.00083699,0.00083695,0.00083682,0.00083669,0.00079844,0.00079787,0.00079787,0.00079733,0.00079734,0.00079733,0.00079728,0.00076024,0.00076002,0.00075957,0.00075943,0.00072396,0.00072391,0.00072391,0.00072377,0.00072361,0.00069,0.00068992,0.00068968,0.0006897,0.00068966,0.00068956,0.00065722,0.00062563,0.00059646,0.000596,0.00056848,0.00056803,0.00056782,0.00054184,0.0005414,0.00054098,0.0005154,0.00051178,0.00049199,0.00042558,0.00042508,0.00042486,0.00042464,0.00038608,0.0003858,0.0003502,0.00033354,0.00031928,0.0003032,0.00030301,0.00030301,0.00027636,0.00022706,0.00021588,0.00016159,0.00012704,7.14E-05,6.48E-05,7.99E-06,3.59E-06,1.92E-07,1.12E-07,2.16E-08,9.71E-14,9.52E-18
64,0.90109,0.0010374,0.0010374,0.0009959,0.0009959,0.00091959,0.00091959,0.00091959,0.00091959,0.00091959,0.00091959,0.00091959,0.00091928,0.00091915,0.00091915,0.00091912,0.00091912,0.00091911,0.0009191,0.00091909,0.00091907,0.00091903,0.000919,0.00091898,0.00091895,0.00091895,0.00091895,0.00091894,0.00091894,0.00091892,0.00091892,0.0009189,0.0009189,0.00091889,0.00091887,0.00091887,0.00091887,0.00091887,0.00087676,0.00087673,0.00087673,0.00087673,0.00087673,0.00087673,0.00087673,0.00087668,0.00087668,0.00087668,0.00087668,0.00087668,0.00087668,0.00087599,0.00087599,0.00087599,0.00087595,0.0008758,0.00087571,0.0008757,0.00087562,0.00087559,0.00087555,0.00087549,0.00087549,0.00087545,0.00087544,0.00087541,0.00087541,0.00083561,0.00083546,0.00083479,0.00083452,0.00083452,0.00083452,0.00083445,0.00083438,0.00083433,0.00083422,0.00083408,0.00079596,0.00079507,0.00079507,0.00079494,0.00079485,0.00079486,0.00079485,0.00079479,0.00075788,0.00075765,0.0007572,0.00075706,0.0007217,0.00072168,0.00072166,0.00072152,0.00072136,0.00068786,0.00068778,0.00068754,0.00068756,0.00068752,0.00068741,0.00065517,0.00062368,0.0005946,0.00059415,0.00056671,0.00056627,0.00056605,0.00054016,0.00053972,0.0005393,0.00051379,0.00049047,0.00046737,0.00042426,0.00042376,0.00042353,0.00042331,0.00038488,0.0003846,0.00034911,0.0003325,0.00031829,0.00030226,0.00030207,0.00030207,0.0002755,0.00024708,0.00021522,0.00016109,0.00012664,7.12E-05,6.46E-05,7.96E-06,3.58E-06,1.91E-07,1.12E-07,2.16E-08,9.68E-14,1.23E-17
65,0.90105,0.0010107,0.00096305,0.00092626,0.00092626,0.00092626,0.00092626,0.00092626,0.00092626,0.00092626,0.00092593,0.00092583,0.00092583,0.00092579,0.00092579,0.00092578,0.00092577,0.00092576,0.00092574,0.00092568,0.00092565,0.00092562,0.00092562,0.00092562,0.00092561,0.00092561,0.00092559,0.00092559,0.00092557,0.00092557,0.00092556,0.00092554,0.00092554,0.00092554,0.00092554,0.00088313,0.00088309,0.00088309,0.00088309,0.00088309,0.00088309,0.00088309,0.00088305,0.00088305,0.00088305,0.00088305,0.00088305,0.00088305,0.00088235,0.00088235,0.00088235,0.00088231,0.00088216,0.00088207,0.00088198,0.00088191,0.00088185,0.00088185,0.0008818,0.0008818,0.00088176,0.00088176,0.00084165,0.00084152,0.00084096,0.00084096,0.00084085,0.00084083,0.00084058,0.00084058,0.00084058,0.00084051,0.00084044,0.00084039,0.00084027,0.00084014,0.00080174,0.00080116,0.00080116,0.00080084,0.00080084,0.00080071,0.00080062,0.00080063,0.00080062,0.00080056,0.00076338,0.00076315,0.0007627,0.00076256,0.00072694,0.0007269,0.0007269,0.00072676,0.0007266,0.00069285,0.00069277,0.00069253,0.00069255,0.00069251,0.0006924,0.00065993,0.00062821,0.00059892,0.00059846,0.00057082,0.00057038,0.00057016,0.00054408,0.00054363,0.00054322,0.00051752,0.00049402,0.00047076,0.00042734,0.00042684,0.00042661,0.00042639,0.00038767,0.00038739,0.00035164,0.00033491,0.0003206,0.00030446,0.00030426,0.00030426,0.0002775,0.00022799,0.00023666,0.00016226,0.00012756,7.82E-05,6.50E-05,8.02E-06,3.60E-06,1.93E-07,1.12E-07,2.17E-08,9.75E-14,9.56E-18
